Date,Adj Close,Close,High,Low,Open,Volume,ret_1,ret_5,ret_1_ma_5,ret_1_ma_10,ret_1_vol_5,ret_1_vol_10,hl_range,oc_change,vol_chg_1,log_vol,target_up
2015-02-05,26.694639205932617,29.985000610351562,30.0575008392334,29.8125,30.0049991607666,168984800,0.003178361413283426,0.00874685367687733,0.0017858665809213914,0.0067804706581080735,0.010302772202540385,0.02449428874649361,0.008170779864810745,-0.0006665072812662634,-0.39777076737320327,18.945319333931717,0
2015-02-06,26.46984100341797,29.732500076293945,30.0625,29.612499237060547,30.0049991607666,174826400,-0.008420894744636032,0.015107516112504493,0.0030285132694031435,0.005422365326721956,0.007928262023366784,0.02496607304301046,0.015134978955175174,-0.009081789438240203,0.03456878961894794,18.97930404525011,1
2015-02-09,26.64567756652832,29.93000030517578,29.959999084472656,29.607500076293945,29.637500762939453,155559200,0.0066425705330883655,0.009188265974217957,0.0018476495246030566,0.005980413215911362,0.006459858500539477,0.024920107830083842,0.011777447530388212,0.009869237780065702,-0.11020761166505744,18.86253693095681,1
2015-02-10,27.157573699951172,30.5049991607666,30.537500381469727,30.040000915527344,30.042499542236328,248034000,0.01921145505272137,0.028402824052661035,0.005656215047624658,0.011402884218883446,0.00991307038613589,0.020520054382544544,0.016308784777225364,0.01539484482241738,0.5944669296319343,19.32907639553825,1
2015-02-11,27.79411506652832,31.219999313354492,31.229999542236328,30.625,30.6924991607666,294247200,0.023438786174676318,0.044496485475562286,0.00881005568582669,0.00809347512932319,0.012801450010729604,0.014096013946680443,0.019378589223015674,0.017186614547901654,0.18631800478966598,19.49993079173996,1
2015-02-12,28.145782470703125,31.614999771118164,31.8700008392334,31.392499923706055,31.514999389648438,297898000,0.012652161000999973,0.054360484495167505,0.01070481560337,0.006245341092145695,0.012455959483884395,0.01175708437046942,0.015103619135988861,0.0031731043441674046,0.012407254852382588,19.512261707355524,1
2015-02-13,28.28376579284668,31.770000457763672,31.81999969482422,31.412500381469727,31.81999969482422,217088800,0.004902757797490498,0.06852771802712443,0.013369546111795305,0.008199029690599224,0.007952528555606667,0.009260085175839256,0.01282654414488405,-0.0015713148189841013,-0.2712646610584831,19.195817048994734,1
2015-02-17,28.450693130493164,31.957500457763672,32.220001220703125,31.729999542236328,31.872499465942383,252609600,0.005901794060383159,0.0677414009994941,0.013221390817254264,0.00753452017092866,0.008114434854309108,0.009151200752346187,0.015332916262158956,0.0026669069964882284,0.16362336518512244,19.347355775867776,1
2015-02-18,28.64877700805664,32.18000030517578,32.19499969482422,31.862499237060547,31.907499313354492,179566800,0.0069623670257370485,0.054909070332427756,0.0107715732118574,0.008213894129741028,0.007691922545737511,0.008788602281689078,0.010332518788391466,0.008540343106964735,-0.2891529063028484,19.006057847079642,0
2015-02-19,28.588687896728516,32.11249923706055,32.25749969482422,32.08250045776367,32.119998931884766,149449600,-0.0020976093062490264,0.028587442131181806,0.0056642941156723305,0.0072371749007495104,0.0052772806777208565,0.009378739518218082,0.005449567651794069,-0.00023348988398545618,-0.16772142734625772,18.82246977690143,1
2015-02-20,28.822372436523438,32.375,32.375,32.01250076293945,32.154998779296875,195793600,0.008174410873523774,0.0240392293020395,0.004768744090177091,0.0077367798467735446,0.004026757960690864,0.009270953372268432,0.011196887631213803,0.006841897964703816,0.31009785238635623,19.09257160621918,1
2015-02-23,29.601356506347656,33.25,33.25,32.415000915527344,32.505001068115234,283896400,0.027027027027026973,0.04658481337461429,0.009193597936084385,0.011281572023939845,0.010751461069673982,0.009182972528649467,0.025112754420230265,0.022919517225167822,0.4499779359488767,19.4641199443639,0
2015-02-24,29.41663360595703,33.04249954223633,33.400001525878906,32.79249954223633,33.23500061035156,276912400,-0.006240615271087879,0.033951312490995145,0.006765116069790178,0.009993253443522221,0.012847830597270411,0.010686709946267078,0.018385473013808874,-0.0057921186875283795,-0.0246005232894817,19.43921177225935,0
2015-02-25,28.664356231689453,32.1974983215332,32.900001525878906,32.037498474121094,32.88999938964844,298846800,-0.025573162817873696,0.0005437543875537187,0.00025801010106802914,0.005514791656462714,0.019327960557573316,0.014934227838798574,0.02678789026229977,-0.021055064790703133,0.07921060956461323,19.515441628810507,1
2015-02-26,29.027137756347656,32.60499954223633,32.717498779296875,31.65250015258789,32.1974983215332,365150000,0.012656300704908974,0.015336716757548219,0.003208792103299629,0.00443654310948598,0.019993207172950837,0.01384592127258594,0.03266366022576971,0.012656300704908937,0.22186350999910331,19.715818788768992,0
2015-02-27,28.59090805053711,32.1150016784668,32.64250183105469,32.060001373291016,32.5,248059200,-0.015028304574419393,-0.008030836186353807,-0.0014317509862890043,0.0016684965519440432,0.021208338318169546,0.014757856376824835,0.018137955077680727,-0.011846102201021634,-0.32066493221963577,19.32917798935135,1
2015-03-02,28.731124877929688,32.272499084472656,32.56999969482422,32.07500076293945,32.3125,192386800,0.004904169321948482,-0.029398523775258423,-0.005856322527304702,0.0016686377043898415,0.015260505646972056,0.014757890754974173,0.0153381035224175,-0.001237939358679884,-0.2244319098021762,19.075018491971562,1
2015-03-03,28.79121971130371,32.34000015258789,32.380001068115234,32.022499084472656,32.2400016784668,151265200,0.0020915971811961143,-0.021260479666511678,-0.004189880036847904,0.001287618016471137,0.015657815335439647,0.01468546362821521,0.011054483053673403,0.0031016894824755256,-0.21374439410604051,18.83454515230453,0
2015-03-04,28.60870933532715,32.1349983215332,32.38999938964844,32.08000183105469,32.275001525878906,126665200,-0.006338955785016642,-0.0019411445999890642,-0.00034303863027649315,-4.251426460423202e-05,0.010654242398645802,0.014716713516575008,0.009646727082167765,-0.004337821773097208,-0.16262828462858614,18.65705795089702,0
2015-03-05,28.134647369384766,31.602500915527344,32.1875,31.440000534057617,32.14500045776367,226068400,-0.01657063743018905,-0.030746776285347055,-0.006188426257296098,-0.0014898170769982344,0.009715462951726251,0.015624921318910827,0.02365317440984906,-0.016876638186679616,0.7847711920874874,19.236348170736512,1
2015-03-06,28.17693328857422,31.649999618530273,32.342498779296875,31.565000534057617,32.099998474121094,291368400,0.0015030045606165832,-0.014479278705699317,-0.0028821644302889026,-0.0021569577082889537,0.008716632154780694,0.015305599589892733,0.02456550567488956,-0.014018656603787935,0.2888506310479484,19.490099007273084,1
2015-03-09,28.297117233276367,31.78499984741211,32.39250183105469,31.264999389648438,31.989999771118164,354114000,0.004265410126665481,-0.01510571696925378,-0.003009916269345503,-0.004433119398325103,0.008577556915741011,0.01176664368477238,0.035472784232152506,-0.006408250239849539,0.21534799243843872,19.685129455978515,0
2015-03-10,27.71177101135254,31.127500534057617,31.80500030517578,30.950000762939453,31.602500915527344,275426400,-0.020685836605659924,-0.03749225766262865,-0.0075654030267167105,-0.005877641531782307,0.010919573627640644,0.012849999852099475,0.027467658101903977,-0.015030468086667892,-0.2222097968450838,19.43383100386168,0
2015-03-11,27.2065372467041,30.559999465942383,31.1924991607666,30.52750015258789,31.1875,275756000,-0.018231501353419444,-0.04901194765382755,-0.009943912140397271,-0.005143475385336882,0.011841909743541894,0.011763487579259463,0.021760439129582435,-0.020120257605053857,0.0011966899324102886,19.435026978327087,1
2015-03-12,27.698415756225586,31.112499237060547,31.225000381469727,30.407499313354492,30.577499389648438,193450800,0.018079181308032988,-0.015505155107077062,-0.003013948392752863,-0.004601187325024481,0.016295563783830326,0.012758159706539792,0.026275647670934918,0.017496520581837562,-0.2984711121426188,19.080533779707032,0
2015-03-13,27.50700569152832,30.897499084472656,31.350000381469727,30.645000457763672,31.100000381469727,207309200,-0.006910410859304661,-0.02377568856642409,-0.004696631476737112,-0.003789397953513007,0.016146238262333665,0.012269897542087092,0.022817378253774202,-0.006511295643511516,0.07163785313888593,19.149721961370375,1
2015-03-16,27.8096981048584,31.237499237060547,31.237499237060547,30.717500686645508,30.969999313354492,143497200,0.011004131812039075,-0.017225125467355884,-0.0033488871396623932,-0.003179401704503948,0.017319914435806754,0.012886267143113087,0.016646612664758597,0.00863738875159441,-0.3078107483893624,18.78182608774724,1
2015-03-17,28.27486228942871,31.760000228881836,31.829999923706055,31.412500381469727,31.475000381469727,204092400,0.016726722835782804,0.020319642887233424,0.004133624748626152,-0.0017158891390452792,0.015987793176064156,0.014304446094448647,0.013145451487014265,0.00905480044346234,0.42227444159189176,19.13408339533781,1
2015-03-18,28.593135833740234,32.11750030517578,32.290000915527344,31.592500686645508,31.75,261083600,0.01125629955030183,0.05096534248860696,0.010031184929370407,4.3636394486568086e-05,0.009988314083279241,0.014747882091896416,0.021717139324489484,0.011574812761441929,0.2792421471843145,19.38035122434339,0
2015-03-19,28.377241134643555,31.875,32.3125,31.850000381469727,32.1875,183238000,-0.007550410301909505,0.024507859594615322,0.004905266607381909,0.0009456591073145227,0.01131407005515753,0.01386842631675546,0.01450979195389093,-0.009708737864077669,-0.29816350012026804,19.026296417733178,0
2015-03-20,28.021137237548828,31.475000381469727,32.099998474121094,31.290000915527344,32.0625,274780400,-0.012549007640165422,0.018690875122876482,0.003777547251209756,-0.00045954211276367786,0.012949087087826421,0.014503059939626573,0.025734632208952085,-0.0183235748469481,0.4995819644396904,19.43148279480831,1
2015-03-23,28.31269073486328,31.802499771118164,31.962499618530273,31.6299991607666,31.780000686645508,150838800,0.010405063881786303,0.01808725243240006,0.003657733665159202,0.00015442326274840435,0.012868023366364318,0.014851089310740282,0.010455167365982856,0.000707963624497678,-0.45105691672331794,18.8317222815029,0
2015-03-24,28.196964263916016,31.672500610351562,32.0099983215332,31.639999389648438,31.8075008392334,131369200,-0.0040877025926326915,-0.00275502575250941,-0.0005051514205238972,0.0018142366640511276,0.010780646375888351,0.01308571349287679,0.011682024619295087,-0.00424428909282046,-0.12907554289745082,18.693522245368886,0
2015-03-25,27.46026611328125,30.844999313354492,31.704999923706055,30.844999313354492,31.635000228881836,206620800,-0.026126806568806837,-0.039620175285441595,-0.00798177264434563,0.0010247061425123882,0.01326204644939561,0.014582180062550775,0.027881362603215266,-0.024972369521467423,0.5728252893372268,19.14639579205989,1
2015-03-26,27.651670455932617,31.059999465942383,31.219999313354492,30.649999618530273,30.690000534057617,190291600,0.006970340650803708,-0.02556864420572913,-0.005077622453802988,-8.617792321053974e-05,0.014872261772995998,0.013523290981980905,0.018351568081938618,0.012056009300950212,-0.07902979758088247,19.064068195716967,0
2015-03-27,27.431337356567383,30.8125,31.174999237060547,30.727500915527344,31.142499923706055,158184800,-0.00796843110746892,-0.021048463016374086,-0.004161507147263687,-0.0001919799480269657,0.014431523852081666,0.013586604556040816,0.014523272098440669,-0.010596449370297812,-0.16872421063252396,18.87927453409324,1
2015-03-30,28.125747680664062,31.592500686645508,31.600000381469727,31.0,31.012500762939453,188398800,0.025314423907359274,-0.006603225720745676,-0.0011796351421490936,0.001239049261505054,0.01900830896930935,0.01551382066046235,0.018991860993243667,0.018702133315194176,0.1910044454334423,19.05407155596739,0
2015-03-31,27.693965911865234,31.107500076293945,31.622499465942383,31.09000015258789,31.522499084472656,168362400,-0.015351763862003431,-0.017838835682994936,-0.0034324473960232415,-0.0019687994082735693,0.020076602055567293,0.015270129883165484,0.017118036230763953,-0.013165168379150848,-0.10635099586621566,18.941629362872106,0
2015-04-01,27.653888702392578,31.0625,31.280000686645508,30.774999618530273,31.204999923706055,162485600,-0.0014465989289906833,0.007051408380201796,0.0015035941319399893,-0.003239089256202821,0.01564741932741831,0.014559551609921164,0.0162575796576333,-0.004566573435489716,-0.03490565589466532,18.906099946577267,1
2015-04-02,27.892047882080078,31.329999923706055,31.389999389648438,31.047500610351562,31.25749969482422,128880400,0.008611667563977576,0.008692867430977635,0.001831859514574763,-0.0016228814696141124,0.015807178164039943,0.014920368478080264,0.010931975107913135,0.002319450678706746,-0.2068195581639235,18.67439540824963,1
2015-04-06,28.343860626220703,31.837499618530273,31.877500534057617,31.082500457763672,31.11750030517578,148776000,0.016198522057454978,0.033265707700779634,0.006665250147559543,0.0012518715001479275,0.015756066270869767,0.015344693993920319,0.02497055628800806,0.023138083274469656,0.15437258109068552,18.817952383753518,0
2015-04-07,28.045616149902344,31.502500534057617,32.029998779296875,31.4950008392334,31.90999984741211,140049200,-0.010522154330162237,-0.0028487821676596026,-0.0005020654999447593,-0.0008408503210469264,0.013074570931114407,0.015384655454820942,0.01698271346698608,-0.012770269987561289,-0.05865731031886867,18.757504354548796,0
2015-04-08,27.954368591308594,31.399999618530273,31.600000381469727,31.24250030517578,31.462499618530273,149316800,-0.003253739029907443,0.009402862381064025,0.0019175394664744383,-0.0007574539647744016,0.010506704346924568,0.015367350107352115,0.011385352886532253,-0.0019864918794687807,0.06617388746240604,18.821580787993327,1
2015-04-09,28.16802406311035,31.639999389648438,31.645000457763672,31.165000915527344,31.462499618530273,129936000,0.007643304905536663,0.01859152964662969,0.0037355202333799074,0.0026195571826599486,0.010565332901876072,0.01264175488454317,0.015170655862697903,0.0056416296629408025,-0.12979651318538843,18.682552587200426,1
2015-04-10,28.288217544555664,31.774999618530273,31.802499771118164,31.315000534057617,31.487499237060547,160752000,0.004266758264414028,0.014203628978865845,0.0028665383734671978,0.0023491989440209806,0.010237611916378444,0.01256705887050612,0.015342226370201157,0.009130619720074206,0.23716291097155517,18.895373368904995,0
2015-04-13,28.232574462890625,31.712499618530273,32.14250183105469,31.65250015258789,32.092498779296875,145460400,-0.001966955177036489,-0.003926187718813368,-0.0007665570734310956,0.0029493465370642236,0.0070508642967152335,0.012156171926117097,0.015451373570706445,-0.011840747066156844,-0.09512541057031954,18.79541444945849,0
2015-04-14,28.110170364379883,31.575000762939453,31.822500228881836,31.477500915527344,31.75,102098400,-0.004335793685291134,0.0023014118769224545,0.00047071505554312497,-1.5675222200817186e-05,0.005214698214494162,0.009398083049376503,0.010926343785221011,-0.0055117869940329725,-0.298101751404506,18.441447621895705,1
2015-04-15,28.21699333190918,31.69499969482422,31.782499313354492,31.502500534057617,31.602500915527344,115881600,0.003800441139675703,0.009394907002478359,0.0018815510894597542,0.0018995452779670963,0.004899886117572782,0.007728749494248846,0.008834162549072329,0.0029269449131295593,0.13499917726428623,18.568079546786553,0
2015-04-16,28.08123016357422,31.542499542236328,31.774999618530273,31.52750015258789,31.56999969482422,113476000,-0.004811489321856488,-0.0030815375882721208,-0.0006094077560188759,0.0015630562386805158,0.0043763609003892754,0.007960396237446267,0.00784653941616053,-0.0008710849811125963,-0.020759119653163238,18.54710192759418,0
2015-04-17,27.76518440246582,31.1875,31.53499984741211,31.114999771118164,31.387500762939453,207828000,-0.011254642066681253,-0.018489366658801187,-0.003713687822237932,-0.00042357472438536714,0.005430731620699879,0.008468599626544492,0.013466936314034318,-0.006371987513437274,0.8314709718354543,19.152221377310852,1
2015-04-20,28.399505615234375,31.899999618530273,32.029998779296875,31.292499542236328,31.392499923706055,188217200,0.022845679151271225,0.005912495144042129,0.0012488390434236107,0.00024114098499625758,0.013202148673435055,0.010034386553105446,0.023119098616921102,0.016166272073189693,-0.0943607213657448,19.053107178388583,0
2015-04-21,28.24593162536621,31.727500915527344,32.04999923706055,31.667499542236328,32.025001525878906,129740400,-0.0054074829174206585,0.0048297751038184344,0.0010345011969977059,0.0007526081262704154,0.01332362295090627,0.00954313401269265,0.012055777599458662,-0.009289636102317025,-0.31068786487101074,18.681046096541387,1
2015-04-22,28.62652015686035,32.154998779296875,32.217498779296875,31.579999923706055,31.747499465942383,150618000,0.013474047795561273,0.014513301432458325,0.0029692225281748195,0.002425386808817287,0.014478016756590311,0.010205907796596494,0.019825808732459867,0.01283563493848211,0.16091826447274715,18.830257394739554,1
2015-04-23,28.860212326049805,32.41749954223633,32.60499954223633,32.03499984741211,32.07500076293945,183083600,0.008163606683402103,0.027740350723580054,0.005564241729226538,0.002477416986603831,0.013885454650516153,0.010236744340553383,0.01758308638461069,0.010678059895562333,0.21554927033953453,19.02545344255344,1
2015-04-24,28.995975494384766,32.56999969482422,32.657501220703125,32.307498931884766,32.622501373291016,178103600,0.004704254021479892,0.04432864752943377,0.008756020946858767,0.0025211665623104174,0.010466026672678168,0.010246171821505612,0.010746155729131896,-0.001609370105193145,-0.027200688647153526,18.99787596703359,1
2015-04-27,29.52346420288086,33.162498474121094,33.282501220703125,32.787498474121094,33.07749938964844,387816800,0.018191550041402937,0.03957676710621194,0.00782519512488511,0.00453701708415436,0.009004574041499699,0.01120336001847845,0.014926581812534869,0.002569694990282627,1.1774787258651704,19.77604362371266,0
2015-04-28,29.05830192565918,32.63999938964844,33.6349983215332,32.39250183105469,33.6150016784668,475696000,-0.01575572132722136,0.028760490041449094,0.005755547442924969,0.0033950243199613373,0.013075435552861045,0.01269148650727993,0.038066682405409766,-0.0290049751638992,0.22659977597669823,19.98028955480842,0
2015-04-29,28.63097381591797,32.15999984741211,32.897499084472656,32.07500076293945,32.540000915527344,253544400,-0.014705868603311245,0.00015553003592261305,0.00011956416315046514,0.0015443933456626424,0.014867252779701162,0.01391599431378613,0.025575196686432475,-0.011677967345535832,-0.4670032962227978,19.35104951753198,0
2015-04-30,27.854206085205078,31.287500381469727,32.15999984741211,31.145000457763672,32.15999984741211,332781600,-0.027129958646830987,-0.03485769034389408,-0.006939148902896153,-0.0006874535868348075,0.018116591452466472,0.01658280196829475,0.03244105081176696,-0.027129958646831032,0.3125180441768778,19.6229969799263,1
2015-05-01,28.699960708618164,32.23749923706055,32.532501220703125,31.325000762939453,31.524999618530273,234050400,0.030363526776126415,-0.010208795237308887,-0.0018072943519668483,0.003474363297445959,0.024683418872381867,0.018720738949763355,0.03745639352743334,0.02260109840291541,-0.2966846724698722,19.271047039018008,0
2015-05-04,28.644329071044922,32.17499923706055,32.64250183105469,32.064998626708984,32.375,203953200,-0.0019387359900469026,-0.029777588616586192,-0.005833351558256816,0.0009959217833141465,0.02211392369984483,0.01747004307068581,0.01794881796548763,-0.006177629743303571,-0.12859281590631766,19.133401118627965,0
2015-05-05,27.998876571655273,31.450000762939453,32.11249923706055,31.44499969482422,32.037498474121094,197085600,-0.022532975642964748,-0.03645829194121808,-0.007188802421405493,-0.0007166274892402624,0.023061549563812265,0.018944652767265226,0.02122415027165617,-0.01833781472221382,-0.03367243073410964,19.09914871516719,0
2015-05-06,27.82305145263672,31.252500534057617,31.6875,30.84000015258789,31.639999389648438,288564000,-0.006279816346286715,-0.028218262365057756,-0.005503591970000587,-0.0026920139034250614,0.0226796195598089,0.018320150128622127,0.027117825227729885,-0.01224711956592506,0.46415567651822354,19.480427459864043,1
2015-05-07,27.995141983032227,31.315000534057617,31.520000457763672,31.0049991607666,31.1924991607666,175763600,0.00199983997862474,0.0008789501319248494,0.00032236775509055795,-0.0033083905739027973,0.019211671551986803,0.01801548993734604,0.016445833888361724,0.003927270228000704,-0.39090253808513886,18.984650473996428,1
2015-05-08,28.522598266601562,31.905000686645508,31.905000686645508,31.52750015258789,31.670000076293945,222201600,0.018840815664244337,-0.010314030501249127,-0.0019821744672858578,-0.001894734409626353,0.014918615876221356,0.019227935479411318,0.011832017738072884,0.007420290804718637,0.2642071509686874,19.21909564036437,0
2015-05-11,28.23204803466797,31.579999923706055,31.889999389648438,31.407499313354492,31.84749984741211,168143200,-0.01018651483920796,-0.018492597590154647,-0.0036317302371180692,-0.004732540897687443,0.015362002974035385,0.0179882210478955,0.01527865983089343,-0.008399401051501738,-0.2432853768829747,18.940326561196883,0
2015-05-12,28.131481170654297,31.467500686645508,31.719999313354492,31.204999923706055,31.399999618530273,192640000,-0.003562357103620406,0.0005564363523538063,0.000162393470750799,-0.003513204475327347,0.011343890455699447,0.017566305747185606,0.016366072246309607,0.0021497155711874454,0.14569010224618073,19.07633372527576,1
2015-05-13,28.16276741027832,31.502500534057617,31.797500610351562,31.467500686645508,31.537500381469727,138776800,0.00111225380625668,0.00799935991449896,0.0016408075012594781,-0.0019313922343705547,0.010761122499370643,0.017153793596652034,0.010475356499059146,-0.0011097850808960748,-0.2796054817275747,18.74837745229812,1
2015-05-14,28.819847106933594,32.23749923706055,32.23749923706055,31.790000915527344,31.852500915527344,180814000,0.023331440061664876,0.02945868393007478,0.005907127517867506,0.0031147476364790315,0.014513392383553963,0.016319318419936526,0.013881297623072284,0.012086910304287143,0.3029123023444842,19.012979442083385,0
2015-05-15,28.779621124267578,32.192501068115234,32.372501373291016,32.0525016784668,32.26750183105469,152832000,-0.0013958331139278801,0.009011138545126807,0.0018597977622330619,-6.118835252639787e-05,0.012715175854894943,0.013223989410090101,0.00994019365401713,-0.0023243436486698006,-0.15475571581846537,18.844849843397434,1
2015-05-18,29.09698486328125,32.54750061035156,32.68000030517578,32.09000015258789,32.095001220703125,203531600,0.011027398631910934,0.030636500601104677,0.006102580456456841,0.0012354251096693858,0.011131352361075353,0.01364829893649908,0.018127356679432525,0.014098749725441647,0.3317341917922949,19.131331838260362,0
2015-05-19,29.070171356201172,32.51750183105469,32.720001220703125,32.40999984741211,32.67250061035156,178532800,-0.0009216922569880159,0.0333677960275629,0.006630713425783319,0.003396553448267059,0.01060852002510102,0.010901050401871034,0.00953336990343335,-0.004744013356840127,-0.12282515344054679,19.000282901405974,0
2015-05-20,29.067930221557617,32.51499938964844,32.744998931884766,32.334999084472656,32.5,145819600,-7.695675452723538e-05,0.03214026945245818,0.006392871313626536,0.004016839407443007,0.010775195900954455,0.010456692130420853,0.012609560360091473,0.0004615196814903846,-0.1832335570830682,18.797880806088642,1
2015-05-21,29.365175247192383,32.84749984741211,32.907501220703125,32.45750045776367,32.51750183105469,158921600,0.0102260637861038,0.018922082195826695,0.0037717960585143206,0.004839461788190913,0.006281868007408505,0.010602938783759055,0.013699696020393054,0.010148320066896067,0.08985074708749718,18.883921563111123,1
2015-05-22,29.622203826904297,33.1349983215332,33.24250030517578,32.849998474121094,32.900001525878906,182384000,0.008752522275869534,0.02927691922487674,0.005801467136473804,0.0038306324493534325,0.00581706286743701,0.009550436658650397,0.011845536470107956,0.007142759415055044,0.14763506030646556,19.021624917941633,0
2015-05-26,28.96959114074707,32.404998779296875,33.227500915527344,32.279998779296875,33.150001525878906,282790400,-0.022031072256367912,-0.0043782726286935025,-0.0008102270411819657,0.0026461767076374374,0.012885265530633292,0.011922041032725459,0.029239381944856462,-0.022473686645246058,0.5505219756118958,19.460216548694923,1
2015-05-27,29.510448455810547,33.0099983215332,33.064998626708984,32.51250076293945,32.584999084472656,183332800,0.018669944916734682,0.015145582001879765,0.003108100393562574,0.004869406909672946,0.015546852549358784,0.012684212810922005,0.016737288453878042,0.01304278806204008,-0.3517007649481736,19.0268136438821,0
2015-05-28,29.452346801757812,32.94499969482422,32.98749923706055,32.775001525878906,32.96500015258789,122933200,-0.0019690587704933593,0.013224675172919698,0.002729679990369349,0.004561275651997943,0.015666328884735643,0.012822299396804161,0.0064500747655197215,-0.0006067179636309437,-0.32945332204602773,18.627151684513816,0
2015-05-29,29.117097854614258,32.56999969482422,32.86249923706055,32.474998474121094,32.807498931884766,203538000,-0.011382607481368878,-0.008448136201445244,-0.0015920542631251867,0.001089870897694567,0.016057003112206984,0.011837248573484232,0.011897475178700474,-0.007239175334689334,0.6556796699345662,19.13136328251446,1
2015-06-01,29.175201416015625,32.6349983215332,32.84749984741211,32.51250076293945,32.56999969482422,128451200,0.001995659420264362,-0.015089784980464871,-0.002943426834246221,0.0014290201511137912,0.01523187268817157,0.011806662856988684,0.010265025331765296,0.0019956594202643935,-0.36890801717615385,18.671059631418068,0
2015-06-02,29.045578002929688,32.4900016784668,32.665000915527344,32.33000183105469,32.46500015258789,134670400,-0.004442979945573744,0.0026231415637092415,0.0005741916279126125,-0.00011801770663467659,0.011225885665517818,0.011416332572771758,0.010310836170091108,0.0007701070618018554,0.04841683067188152,18.718340877070858,1
2015-06-03,29.081335067749023,32.529998779296875,32.73500061035156,32.474998474121094,32.665000915527344,123934000,0.0012310587492700975,-0.014541035039169148,-0.0029135856055803044,9.725739399113476e-05,0.005390599991512117,0.0114197904510871,0.007992688164376519,-0.004132929203938743,-0.07972353241692309,18.635259731874,0
