Date,Adj Close,Close,High,Low,Open,Volume,ret_1,ret_5,ret_1_ma_5,ret_1_ma_10,ret_1_vol_5,ret_1_vol_10,hl_range,oc_change,vol_chg_1,log_vol,target_up
2015-03-23,175.1629638671875,210.0,211.11000061035156,210.0,210.4199981689453,71784500,-0.00194859395928626,0.006807930561317566,0.0013765430799449695,0.0008261280065887222,0.0068437984110576704,0.009640131040816747,0.005285717192150298,-0.0019959992994967035,-0.596069776850701,18.089179147206824,0
2015-03-24,174.1787109375,208.82000732421875,210.39999389648438,208.74000549316406,209.85000610351562,77805300,-0.005619012741815421,0.004135413457332815,0.0008472319610044243,0.0018864214304832982,0.007348017653456434,0.008000346488343562,0.00794937431806032,-0.004908261850556217,0.08387325954767388,18.16972012307424,0
2015-03-25,171.62631225585938,205.75999450683594,209.35000610351562,205.7100067138672,209.07000732421875,159521700,-0.01465382966217299,-0.02233209188015084,-0.004487842414677856,0.0006552055720539629,0.006875246587160297,0.009525370278310704,0.017690510725239673,-0.01583207873642897,1.0502677838142134,18.887690527360668,0
2015-03-26,171.21762084960938,205.27000427246094,206.3699951171875,204.1199951171875,204.9600067138672,153067200,-0.002381367843391491,-0.020190910393981243,-0.004051822261753868,-0.0008543278399211873,0.006938251021896462,0.008547996955852065,0.010961172860957847,0.0015124782808312437,-0.04046157983521992,18.846387605149086,1
2015-03-27,171.60971069335938,205.74000549316406,205.9499969482422,204.89999389648438,205.1300048828125,118939000,0.00228967316666151,-0.022194753517730592,-0.004462626208000931,-1.2128154818435988e-05,0.006353018948358666,0.008383507398556405,0.005103543422393366,0.002973726884567892,-0.2229622022222919,18.594121323014576,1
2015-03-30,173.7032928466797,208.25,208.61000061035156,206.9600067138672,206.97999572753906,96180400,0.01219983688062709,-0.008333333333333304,-0.0016329400400182602,-0.00012819848003664536,0.009908646451695216,0.008183437721037601,0.007923139959108644,0.006135879305615239,-0.1913468248429867,18.38173616307106,0
2015-03-31,172.1851348876953,206.42999267578125,208.10000610351562,206.36000061035156,207.25999450683594,126768700,-0.008739530968637443,-0.011445333610810127,-0.002257043685382665,-0.0007049058621891203,0.0103125218819247,0.008598819054734672,0.008429034321078107,-0.004004640804076216,0.3180304926991362,18.657874731958568,0
2015-04-01,171.57630920410156,205.6999969482422,206.4199981689453,204.50999450683594,206.38999938964844,137303600,-0.0035362871357825787,-0.00029159000872613916,-3.353518010458245e-05,-0.0022606887973912193,0.007883981245958939,0.007358342476653406,0.009285384980292275,-0.0033431970708211424,0.08310332124570174,18.737705097633892,1
2015-04-02,172.19351196289062,206.44000244140625,206.97999572753906,205.39999389648438,205.6199951171875,86900900,0.0035974988047775547,0.00569980096747269,0.0011622381495292266,-0.0014447920561123206,0.007892264590277361,0.007525325650793733,0.007653564291654853,0.00398797463131642,-0.36708942809948175,18.280278958421228,1
2015-04-06,173.35296630859375,207.8300018310547,208.4499969482422,205.2100067138672,205.3699951171875,114368200,0.00673318820582236,0.010158434344749168,0.0020509411573613966,-0.0012058425253197668,0.008291061015982669,0.007763708804957635,0.01558961750387123,0.011978413460366823,0.31607612809533614,18.554933634984305,0
2015-04-07,172.8942108154297,207.27999877929688,208.75999450683594,207.24000549316406,207.86000061035156,81236300,-0.0026464083477462097,-0.004657869006977844,-0.0009183078883132634,-0.0012756239641657618,0.006122695067905244,0.007774255415419394,0.007333023073250285,-0.0027903484525718942,-0.2896950376066074,18.2128727618821,1
2015-04-08,173.47804260253906,207.97999572753906,208.50999450683594,207.0800018310547,207.5500030517578,89351900,0.003377059785626191,0.007508613606319603,0.0015050102625394635,-0.0003760167114216006,0.00441208222552209,0.007736213065027115,0.006875626046528963,0.0020717546107384085,0.09990115256357068,18.308093075224747,1
2015-04-09,174.2454376220703,208.89999389648438,209.17999267578125,207.19000244140625,207.77999877929688,85548900,0.004423493546708901,0.015556621272324822,0.0030969663990377595,0.0015317156094665884,0.003474806533393148,0.00597611787094736,0.00952604256829751,0.005390293212857097,-0.04256204960386967,18.264598711931242,1
2015-04-10,175.19631958007812,210.0399932861328,210.08999633789062,208.9600067138672,209.1999969482422,72722900,0.005457153771930345,0.017438436359970222,0.0034688973924683177,0.002315567770998772,0.003637492618708716,0.005919632719594237,0.005379878404795404,0.0040152789203837655,-0.149925948784847,18.102166899777078,0
2015-04-13,174.40394592285156,209.08999633789062,210.6300048828125,209.02999877929688,209.8699951171875,74436600,-0.004522933625064618,0.006062620871553515,0.001217673026290922,0.0016343070918261593,0.004494416618676481,0.006302572080751158,0.007652236508388503,-0.003716580728280563,0.023564791833109,18.12545832776085,1
2015-04-14,174.73753356933594,209.49000549316406,209.7100067138672,208.10000610351562,208.85000610351562,75099900,0.0019130956156649948,0.010661939052886149,0.0021295738189731628,0.0006056329653299497,0.003943152146541518,0.005113895364976279,0.007685333754044409,0.0030643972752925105,0.008910938973569538,18.13432979849115,1
2015-04-15,175.52166748046875,210.42999267578125,211.0399932861328,209.9499969482422,210.0500030517578,99529300,0.00448702638774745,0.011779964412787836,0.0023515671393974148,0.0019282887009684391,0.004060441835827698,0.004022247523076008,0.005179852567737482,0.0018090436491438914,0.32529204433028536,18.415962641189445,0
2015-04-16,175.47161865234375,210.3699951171875,210.97999572753906,209.7899932861328,210.02999877929688,68934900,-0.0002851188551158401,0.007036865790582825,0.0014098446590324666,0.002253405529035113,0.004005426926520546,0.003645192429714427,0.005656711836416377,0.0016187989328510113,-0.3073908889141188,18.048673153451347,0
2015-04-17,173.4530487060547,207.9499969482422,209.22999572753906,207.00999450683594,208.94000244140625,191113200,-0.011503532942505612,-0.009950468504555054,-0.001982292683854725,0.0007433023543067963,0.00626528951274986,0.005619702483618012,0.010675649210303539,-0.004738228590007282,1.7723721946358086,19.06837648584088,1
2015-04-20,175.0378875732422,209.85000610351562,210.25,208.9600067138672,209.05999755859375,92189500,0.009136855893998153,0.0036348451811956117,0.0007496652199578291,0.0009836691231243754,0.007695421519928099,0.005946285028050922,0.00614721586186888,0.003778860394851279,-0.5176183539389221,18.33935681002556,0
2015-04-21,174.8292999267578,209.60000610351562,210.86000061035156,209.24000549316406,210.6699981689453,72559800,-0.0011913271037823359,0.00052508762932435,0.00012878067606836296,0.0011291772475207629,0.007703318153699234,0.005864830874830499,0.007728984112659946,-0.005078995940236421,-0.2129277195342203,18.09992162120951,1
2015-04-22,175.68844604492188,210.6300048828125,210.85000610351562,208.89999389648438,210.00999450683594,78264600,0.0049141161703409875,0.0009504928669528123,0.0002141986325870704,0.0012828828859922426,0.007765840123279416,0.005949815153288066,0.009257998204558613,0.002952289853787796,0.07862204691854169,18.175605964227195,1
2015-04-23,176.1305694580078,211.16000366210938,211.94000244140625,210.00999450683594,210.14999389648438,102585900,0.0025162548877675217,0.0037553290072656065,0.0007744733811637427,0.0010921590200981047,0.00782166378337071,0.005867961206292718,0.009140026051802128,0.0048061374968324305,0.31075735389946413,18.446211064104347,1
2015-04-24,176.5392608642578,211.64999389648438,211.97000122070312,211.11000061035156,211.66000366210938,61327400,0.0023204689613429696,0.01779272422477174,0.003539273761933459,0.000778490539039367,0.0038122747370408433,0.005689838949440657,0.004063315072771413,-4.729171998399579e-05,-0.4021849006539885,17.93173729940111,0
2015-04-27,175.8052520751953,210.77000427246094,212.47999572753906,210.5399932861328,212.3300018310547,79358100,-0.004157758797072475,0.004384075016378608,0.0008803508237193336,0.0008150080218385814,0.0035600485676146537,0.005653086959157475,0.0092043573662333,-0.0073470425523520615,0.29400724635317976,18.189481091723138,1
2015-04-28,176.36410522460938,211.44000244140625,211.5,209.3300018310547,210.74000549316406,86863500,0.0031788117633626545,0.00877860822667098,0.0017543785971483317,0.0009415796366083473,0.0034593075075527325,0.0056944231737750825,0.010262949980558466,0.003321613979292099,0.09457635704483858,18.2798484904986,0
2015-04-29,175.6384735107422,210.57000732421875,211.2899932861328,209.60000610351562,210.3699951171875,125684900,-0.0041146193111144536,-0.00028484810902007496,-5.136849914275654e-05,8.141506672215693e-05,0.003742486331443704,0.005748760463488876,0.008025773490215448,0.0009507639476810006,0.44692419715991183,18.64928854701383,0
2015-04-30,173.87841796875,208.4600067138672,210.35000610351562,207.6199951171875,209.8800048828125,161304900,-0.010020423312721571,-0.01278649792298081,-0.002558704139240575,-0.0008921153790384162,0.005417114539189161,0.006581703579194811,0.013096089889680114,-0.0067657620350169865,0.2834071555135105,18.898806927010778,1
2015-05-01,175.76351928710938,210.72000122070312,210.77000427246094,209.27999877929688,209.39999389648438,103399700,0.010841381723344146,-0.004394012296717098,-0.00085452158684034,0.0013423760875465596,0.008040760222802885,0.006368434732180805,0.00707102071247364,0.006303760089273392,-0.35897979540609115,18.454112628351638,1
2015-05-04,176.26400756835938,211.32000732421875,212.02000427246094,211.10000610351562,211.22999572753906,70927200,0.0028474093585790783,0.00260949395364074,0.0005465120442899706,0.0007134314340046521,0.007930853363955187,0.005798162011112419,0.00435357816136075,0.00042613075084180506,-0.3140482999467117,18.07716457095879,0
2015-05-05,174.2454376220703,208.89999389648438,211.4600067138672,208.72999572753906,211.02999877929688,113326200,-0.011451889758935407,-0.012012904443783112,-0.002379628260169642,-0.000312624831510655,0.009298049512343087,0.00696345352061634,0.013068506778803066,-0.010093374852549467,0.5977819510709572,18.545780952573107,0
2015-05-06,173.52813720703125,208.0399932861328,209.92999267578125,206.75999450683594,209.55999755859375,135060200,-0.004116805339772878,-0.01201507313522776,-0.0023800654659013264,-0.0012157169825220415,0.009298151539946394,0.006793823812117708,0.015237446025992604,-0.00725331308536563,0.19178265926149463,18.721231170337315,1
2015-05-07,174.2204132080078,208.8699951171875,209.3800048828125,207.52000427246094,207.9199981689453,88244900,0.0039896263114809205,0.0019667484894743126,0.0004219444589391719,-0.0010683798401507016,0.0084965301072863,0.006898915215399574,0.008905063694323354,0.004569050387689345,-0.34662543073385055,18.29562647307158,1
2015-05-08,176.51417541503906,211.6199951171875,211.86000061035156,210.77999877929688,210.8800048828125,155877300,0.013166084474972584,0.0042710416252405015,0.0008868850092648595,1.6181711212259753e-05,0.009240287856998795,0.008217381448934465,0.005103496153360279,0.0035090583139270022,0.766417096058809,18.864579723683907,0
2015-05-11,175.6718292236328,210.61000061035156,211.88999938964844,210.52000427246094,211.57000732421875,75708100,-0.004772679945846514,-0.0033598650826178744,-0.000637132851620259,-4.531040366514416e-05,0.009461838434947302,0.008254304094076934,0.006504891093572145,-0.00453753689385676,-0.514309652527982,18.142395727213074,0
2015-05-12,175.14633178710938,209.97999572753906,210.6300048828125,208.6199951171875,209.61000061035156,119727600,-0.002991334129370582,0.005169946685541049,0.001054978274292706,-0.0006623249929384678,0.007621886949040775,0.00821704763625392,0.009572386925053097,0.0017651596589386576,0.5814371249575674,18.600729728742934,1
2015-05-13,175.1796875,210.02000427246094,211.22000122070312,209.74000549316406,210.47000122070312,94667900,0.00019053503065014077,0.009517453615780935,0.0019164463483773097,-0.00023180955876200837,0.007117968860799744,0.008128375848963235,0.0070469274232517875,-0.0021380574221136223,-0.20930595785767026,18.36588554610476,1
2015-05-14,177.00634765625,212.2100067138672,212.32000732421875,210.91000366210938,211.24000549316406,95934000,0.010427589738380982,0.015990863574280922,0.003204039033757322,0.001812991746348247,0.00810114088943384,0.007962608142339064,0.00664437876395975,0.004591939005296585,0.01337412153433215,18.379171023419445,1
2015-05-15,177.19821166992188,212.44000244140625,212.61000061035156,211.86000061035156,212.44000244140625,76510100,0.0010838118856910661,0.0038749047497361744,0.0007875845159010187,0.000837234762582939,0.005885802546043451,0.0073039336177675865,0.0035304085453814653,0.0,-0.2024714908166031,18.15293332929604,1
2015-05-18,177.74871826171875,213.10000610351562,213.39999389648438,212.16000366210938,212.24000549316406,74549700,0.003106776758258656,0.011822826484725324,0.0023634758567220525,0.0008631715025508968,0.005015367150720672,0.007312320717298877,0.005818818389768892,0.004052019355885579,-0.025622760916532594,18.126976588435927,0
2015-05-19,177.6903533935547,213.02999877929688,213.57000732421875,212.69000244140625,213.24000549316406,72114600,-0.00032851864013905274,0.014525207704620513,0.0028960389545683585,0.0019755086144305324,0.004409375175241577,0.005949946418723467,0.0041308965303248285,-0.0009848373122177574,-0.032664115348552736,18.093767092154934,0
2015-05-20,177.56521606445312,212.8800048828125,213.77999877929688,212.5,213.14999389648438,76857500,-0.0007040975324783538,0.01361775331954207,0.0027171124419426594,0.0023167793951599847,0.004562113422049395,0.005652099942099153,0.006012771279301204,-0.0012666620755475803,0.06576892889927977,18.157463628911188,1
2015-05-21,178.08230590820312,213.5,213.75,212.50999450683594,212.7100067138672,64764600,0.0029124159290057072,0.006078852294049364,0.0012140776800676045,0.0022090583569124634,0.0017707788779741168,0.005626884194585562,0.005807988258379684,0.0037139450951900635,-0.15734183391341117,17.98626973119255,0
2015-05-22,177.65692138671875,212.99000549316406,213.5399932861328,212.91000366210938,213.0399932861328,57433500,-0.0023887330530957263,0.002588980631882176,0.000519568692310246,0.0006535766041056324,0.0024028209291450885,0.004240603485857941,0.0029578365546530636,-0.00023464041749950525,-0.11319609786827989,17.86613833215254,0
2015-05-26,175.746826171875,210.6999969482422,212.91000366210938,210.1999969482422,212.39999389648438,124308600,-0.010751718324151005,-0.011262360800250781,-0.002252130324171686,5.567276627518325e-05,0.005124228769074804,0.005363519404065962,0.012861920992494804,-0.008003752340363535,1.1643918618924496,18.638277749581814,1
2015-05-27,177.41506958007812,212.6999969482422,212.97999572753906,210.75999450683594,211.25,93214000,0.009492169098091141,-0.0015490861988718407,-0.0002879927765256474,0.0013040230890213555,0.007415692607398629,0.005991526333965209,0.010437241431852647,0.006863890879252959,-0.25014037645022147,18.350408493695014,0
2015-05-28,177.21490478515625,212.4600067138672,212.58999633789062,211.6300048828125,212.3300018310547,74974600,-0.001128303891952509,-0.0019729338562187726,-0.0003728340484204784,0.0011721391967610905,0.007424065206903266,0.006033129974208599,0.004518457237794423,0.0006122775005481392,-0.19567232389984335,18.13265996081126,0
2015-05-29,176.11387634277344,211.13999938964844,212.42999267578125,210.82000732421875,212.3800048828125,124919600,-0.006212968476445924,-0.011053867027407738,-0.0021979109295108047,-0.0004919166247216,0.007535362489608311,0.0054647715050090825,0.007625202975355473,-0.005838616934999485,0.666158939160729,18.643180896329863,1
2015-06-01,176.47254943847656,211.57000732421875,212.33999633789062,210.6199951171875,211.94000244140625,93338800,0.0020366010031891424,-0.006666970901556657,-0.0013128441182538308,-0.0003966377129717924,0.007763773459513256,0.0055034660670800995,0.008129702515287638,-0.001745754047963599,-0.25280900675314366,18.351746452892403,0
2015-06-02,176.29733276367188,211.36000061035156,212.19000244140625,210.27000427246094,211.02000427246094,91531000,-0.0009926109873662492,0.003132433183050898,0.0006389773491031203,-0.000806576487534283,0.005767730946909703,0.005364430403243473,0.009084018562646042,0.0016112042982030972,-0.019368151293995606,18.332188281606197,1
